"age_days","L","M","S","sex"
3224,-1.1793978010007,29.0208554657823,0.169402140222104,"m"
3225,-1.17940592069494,29.0297029299503,0.169427343088781,"m"
3226,-1.17941363910661,29.0385552638961,0.169452547532232,"m"
3227,-1.17942095570367,29.047412466513,0.169477753569234,"m"
3228,-1.17942786995409,29.0562745366938,0.169502961216564,"m"
3229,-1.17943438132583,29.0651414733316,0.169528170491001,"m"
3230,-1.17944048928687,29.0740132753195,0.16955338140932,"m"
3231,-1.17944619330516,29.0828899415504,0.1695785939883,"m"
3232,-1.17945149284868,29.0917714709174,0.169603808244718,"m"
3233,-1.1794563873854,29.1006578623135,0.16962902419535,"m"
3234,-1.17946087638327,29.1095491146317,0.169654241856974,"m"
3235,-1.17946495931028,29.118445226765,0.169679461246368,"m"
3236,-1.17946863563438,29.1273461976065,0.169704682380308,"m"
3237,-1.17947190482354,29.1362520260492,0.169729905275572,"m"
3238,-1.17947476634573,29.1451627109861,0.169755129948936,"m"
3239,-1.17947721966891,29.1540782513103,0.16978035641718,"m"
3240,-1.17947926426106,29.1629986459147,0.169805584697078,"m"
3241,-1.17948089959014,29.1719238936924,0.16983081480541,"m"
3242,-1.17948212512412,29.1808539935364,0.169856046758951,"m"
3243,-1.17948294033096,29.1897889443397,0.169881280574479,"m"
3244,-1.17948334467864,29.1987287449953,0.169906516268773,"m"
3245,-1.17948333763511,29.2076733943964,0.169931753858607,"m"
3246,-1.17948291866835,29.2166228914358,0.169956993360761,"m"
3247,-1.17948208724632,29.2255772350066,0.169982234792011,"m"
3248,-1.17948084283699,29.2345364240019,0.170007478169134,"m"
3249,-1.17947918490833,29.2435004573146,0.170032723508908,"m"
3250,-1.1794771129283,29.2524693338379,0.17005797082811,"m"
3251,-1.17947462636488,29.2614430524646,0.170083220143518,"m"
3252,-1.17947172468602,29.2704216120878,0.170108471471907,"m"
3253,-1.1794684073597,29.2794050116007,0.170133724830056,"m"
3254,-1.17946467385388,29.288393249896,0.170158980234743,"m"
3255,-1.17946052363653,29.297386325867,0.170184237702743,"m"
3256,-1.17945595617562,29.3063842384066,0.170209497250835,"m"
3257,-1.17945097093911,29.3153869864079,0.170234758895795,"m"
3258,-1.17944556739498,29.3243945687638,0.170260022654401,"m"
3259,-1.17943974501118,29.3334069843674,0.17028528854343,"m"
3260,-1.17943350325569,29.3424242321117,0.17031055657966,"m"
3261,-1.17942684159647,29.3514463108897,0.170335826779867,"m"
3262,-1.17941975950149,29.3604732195945,0.17036109916083,"m"
3263,-1.17941225643871,29.3695049571191,0.170386373739324,"m"
3264,-1.17940433187611,29.3785415223564,0.170411650532127,"m"
3265,-1.17939598528166,29.3875829141996,0.170436929556018,"m"
3266,-1.1793872161233,29.3966291315417,0.170462210827772,"m"
3267,-1.17937802386903,29.4056801732756,0.170487494364167,"m"
3268,-1.17936840798679,29.4147360382944,0.17051278018198,"m"
3269,-1.17935836794457,29.4237967254911,0.170538068297989,"m"
3270,-1.17934790321032,29.4328622337588,0.17056335872897,"m"
3271,-1.17933701325202,29.4419325619904,0.170588651491702,"m"
3272,-1.17932569753762,29.451007709079,0.170613946602961,"m"
3273,-1.17931395553511,29.4600876739176,0.170639244079525,"m"
3274,-1.17930178671243,29.4691724553992,0.17066454393817,"m"
3275,-1.17928919053757,29.4782620524169,0.170689846195674,"m"
3276,-1.17927616647849,29.4873564638637,0.170715150868815,"m"
3277,-1.17926271400316,29.4964556886325,0.170740457974369,"m"
3278,-1.17924883257954,29.5055597256165,0.170765767529114,"m"
3279,-1.1792345216756,29.5146685737086,0.170791079549827,"m"
3280,-1.1792197807593,29.5237822318019,0.170816394053285,"m"
3281,-1.17920460929862,29.5329006987893,0.170841711056265,"m"
3282,-1.17918900676153,29.542023973564,0.170867030575545,"m"
3283,-1.17917297261598,29.5511520550189,0.170892352627903,"m"
3284,-1.17915650632994,29.5602849420471,0.170917677230114,"m"
3285,-1.17913960737139,29.5694226335415,0.170943004398957,"m"
3286,-1.17912227520829,29.5785651283952,0.170968334151208,"m"
3287,-1.17910450930861,29.5877124255013,0.170993666503646,"m"
3288,-1.17908630917412,29.5968645237445,0.171019001466991,"m"
3289,-1.17906767460086,29.6060214219386,0.171044338999266,"m"
3290,-1.17904860553637,29.6151831188606,0.171069679031355,"m"
3291,-1.17902910192945,29.6243496132872,0.17109502149392,"m"
3292,-1.1790091637289,29.6335209039952,0.171120366317622,"m"
3293,-1.17898879088353,29.6426969897613,0.171145713433122,"m"
3294,-1.17896798334212,29.6518778693622,0.171171062771081,"m"
3295,-1.17894674105349,29.6610635415748,0.171196414262161,"m"
