"age_days","L","M","S","sex"
1489,1,103.530182417792,0.0367009735899528,"f"
1490,1,103.549110131949,0.0367030504529,"f"
1491,1,103.568037070085,0.036705126906814,"f"
1492,1,103.586963205442,0.0367072029375902,"f"
1493,1,103.60588851126,0.036709278531124,"f"
1494,1,103.62481296078,0.0367113536733107,"f"
1495,1,103.643736527242,0.0367134283500459,"f"
1496,1,103.662659183887,0.0367155025472249,"f"
1497,1,103.681580903956,0.036717576250743,"f"
1498,1,103.700501660689,0.0367196494464958,"f"
1499,1,103.719421427328,0.0367217221203786,"f"
1500,1,103.738340177112,0.0367237942582869,"f"
1501,1,103.757257883283,0.0367258658461159,"f"
1502,1,103.776174519081,0.0367279368697612,"f"
1503,1,103.795090057747,0.0367300073151182,"f"
1504,1,103.814004472521,0.0367320771680822,"f"
1505,1,103.832917736645,0.0367341464145486,"f"
1506,1,103.851829823358,0.0367362150404129,"f"
1507,1,103.870740705902,0.0367382830315705,"f"
1508,1,103.889650357518,0.0367403503739168,"f"
1509,1,103.908558751445,0.0367424170533471,"f"
1510,1,103.927465860925,0.0367444830557569,"f"
1511,1,103.946371659198,0.0367465483670416,"f"
1512,1,103.965276119505,0.0367486129730966,"f"
1513,1,103.984179215086,0.0367506768598173,"f"
1514,1,104.003080919183,0.0367527400130992,"f"
1515,1,104.021981205036,0.0367548024188375,"f"
1516,1,104.040880045886,0.0367568640629277,"f"
1517,1,104.059777414973,0.0367589249312653,"f"
1518,1,104.078673285538,0.0367609850097456,"f"
1519,1,104.097567630822,0.0367630442842641,"f"
1520,1,104.116460424065,0.0367651027407161,"f"
1521,1,104.135351638508,0.0367671603649971,"f"
1522,1,104.154241247392,0.0367692171430024,"f"
1523,1,104.173129223958,0.0367712730606274,"f"
1524,1,104.192015541445,0.0367733281037677,"f"
1525,1,104.210900173096,0.0367753822583185,"f"
1526,1,104.229783092149,0.0367774355101753,"f"
1527,1,104.248664271847,0.0367794878452335,"f"
1528,1,104.26754368543,0.0367815392493884,"f"
1529,1,104.286421306138,0.0367835897085356,"f"
1530,1,104.305297107213,0.0367856392085704,"f"
1531,1,104.324171061894,0.0367876877353882,"f"
1532,1,104.343043143423,0.0367897352748844,"f"
1533,1,104.36191332504,0.0367917818129544,"f"
1534,1,104.380781579986,0.0367938273354937,"f"
1535,1,104.399647881502,0.0367958718283976,"f"
1536,1,104.418512202828,0.0367979152775615,"f"
1537,1,104.437374517204,0.0367999576688809,"f"
1538,1,104.456234797873,0.0368019989882511,"f"
1539,1,104.475093018073,0.0368040392215676,"f"
1540,1,104.493949151047,0.0368060783547257,"f"
1541,1,104.512803170034,0.0368081163736209,"f"
1542,1,104.531655048276,0.0368101532641486,"f"
1543,1,104.550504759013,0.0368121890122042,"f"
1544,1,104.569352275485,0.0368142236036831,"f"
1545,1,104.588197570934,0.0368162570244806,"f"
1546,1,104.6070406186,0.0368182892604923,"f"
1547,1,104.625881391723,0.0368203202976134,"f"
1548,1,104.644719863545,0.0368223501217395,"f"
1549,1,104.663556007306,0.0368243787187659,"f"
1550,1,104.682389796247,0.036826406074588,"f"
1551,1,104.701221203608,0.0368284321751013,"f"
1552,1,104.72005020263,0.036830457006201,"f"
1553,1,104.738876766555,0.0368324805537828,"f"
1554,1,104.757700868621,0.0368345028037418,"f"
1555,1,104.776522482071,0.0368365237419737,"f"
1556,1,104.795341580145,0.0368385433543736,"f"
1557,1,104.814158136083,0.0368405616268372,"f"
1558,1,104.832972123126,0.0368425785452597,"f"
1559,1,104.851783514516,0.0368445940955366,"f"
1560,1,104.870592283491,0.0368466082635633,"f"
1561,1,104.889398403294,0.0368486210352351,"f"
1562,1,104.908201847165,0.0368506323964476,"f"
1563,1,104.927002588345,0.036852642333096,"f"
1564,1,104.945800600074,0.0368546508310759,"f"
1565,1,104.964595855593,0.0368566578762826,"f"
1566,1,104.983388328142,0.0368586634546115,"f"
1567,1,105.002177990963,0.036860667551958,"f"
1568,1,105.020964817296,0.0368626701542176,"f"
1569,1,105.039748780381,0.0368646712472855,"f"
1570,1,105.05852985346,0.0368666708170574,"f"
1571,1,105.077308009773,0.0368686688494285,"f"
1572,1,105.09608322256,0.0368706653302942,"f"
1573,1,105.114855465063,0.03687266024555,"f"
1574,1,105.133624710522,0.0368746535810912,"f"
1575,1,105.152390932178,0.0368766453228134,"f"
1576,1,105.171154103271,0.0368786354566118,"f"
1577,1,105.189914197043,0.0368806239683819,"f"
1578,1,105.208671186733,0.0368826108440191,"f"
1579,1,105.227425045582,0.0368845960694187,"f"
1580,1,105.246175746832,0.0368865796304763,"f"
1581,1,105.264923263722,0.0368885615130872,"f"
1582,1,105.283667569494,0.0368905417031468,"f"
1583,1,105.302408637389,0.0368925201865505,"f"
1584,1,105.321146440646,0.0368944969491938,"f"
1585,1,105.339880952506,0.036896471976972,"f"
1586,1,105.358612146211,0.0368984452557805,"f"
1587,1,105.377339995001,0.0369004167715147,"f"
1588,1,105.396064472116,0.0369023865100702,"f"
1589,1,105.414785550798,0.0369043544573421,"f"
1590,1,105.433503204286,0.0369063205992261,"f"
1591,1,105.452217405822,0.0369082849216173,"f"
1592,1,105.470928128647,0.0369102474104114,"f"
1593,1,105.489635346,0.0369122080515037,"f"
1594,1,105.508339031123,0.0369141668307895,"f"
1595,1,105.527039157256,0.0369161237341643,"f"
1596,1,105.545735697641,0.0369180787475235,"f"
1597,1,105.564428625517,0.0369200318567625,"f"
1598,1,105.583117914125,0.0369219830477768,"f"
1599,1,105.601803536707,0.0369239323064616,"f"
1600,1,105.620485466502,0.0369258796187125,"f"
1601,1,105.639163676751,0.0369278249704248,"f"
1602,1,105.657838140696,0.0369297683474939,"f"
1603,1,105.676508831577,0.0369317097358153,"f"
1604,1,105.695175722634,0.0369336491212843,"f"
1605,1,105.713838787108,0.0369355864897963,"f"
1606,1,105.732497998239,0.0369375218272469,"f"
1607,1,105.75115332927,0.0369394551195312,"f"
1608,1,105.769804753439,0.0369413863525449,"f"
1609,1,105.788452243989,0.0369433155121832,"f"
1610,1,105.807095774158,0.0369452425843416,"f"
1611,1,105.82573531719,0.0369471675549155,"f"
1612,1,105.844370846322,0.0369490904098003,"f"
1613,1,105.863002334798,0.0369510111348913,"f"
1614,1,105.881629755857,0.0369529297160841,"f"
1615,1,105.900253082739,0.036954846139274,"f"
1616,1,105.918872288687,0.0369567603903564,"f"
1617,1,105.937487346939,0.0369586724552268,"f"
1618,1,105.956098230738,0.0369605823197804,"f"
1619,1,105.974704913323,0.0369624899699128,"f"
1620,1,105.993307367935,0.0369643953915193,"f"
1621,1,106.011905567815,0.0369662985704954,"f"
1622,1,106.030499486205,0.0369681994927364,"f"
1623,1,106.049089096343,0.0369700981441378,"f"
1624,1,106.067674371471,0.036971994510595,"f"
1625,1,106.086255284831,0.0369738885780033,"f"
1626,1,106.104831809661,0.0369757803322582,"f"
1627,1,106.123403919204,0.0369776697592551,"f"
1628,1,106.141971586699,0.0369795568448893,"f"
1629,1,106.160534785388,0.0369814415750564,"f"
1630,1,106.179093488511,0.0369833239356516,"f"
1631,1,106.197647669308,0.0369852039125705,"f"
1632,1,106.216197301022,0.0369870814917084,"f"
1633,1,106.234742356891,0.0369889566589606,"f"
1634,1,106.253282810157,0.0369908294002228,"f"
1635,1,106.271818634061,0.0369926997013901,"f"
1636,1,106.290349801842,0.0369945675483581,"f"
1637,1,106.308876286743,0.0369964329270221,"f"
1638,1,106.327398062003,0.0369982958232775,"f"
1639,1,106.345915100864,0.0370001562230199,"f"
1640,1,106.364427376565,0.0370020141121444,"f"
1641,1,106.382934862348,0.0370038694765467,"f"
1642,1,106.401437531453,0.037005722302122,"f"
1643,1,106.419935357121,0.0370075725747658,"f"
1644,1,106.438428312593,0.0370094202803734,"f"
1645,1,106.456916371109,0.0370112654048404,"f"
1646,1,106.475399505909,0.037013107934062,"f"
1647,1,106.493877690236,0.0370149478539338,"f"
1648,1,106.512350897329,0.037016785150351,"f"
1649,1,106.530819100429,0.0370186198092092,"f"
1650,1,106.549282272776,0.0370204518164037,"f"
1651,1,106.567740387612,0.0370222811578299,"f"
1652,1,106.586193418178,0.0370241078193832,"f"
1653,1,106.604641337712,0.0370259317869591,"f"
1654,1,106.623084119457,0.0370277530464529,"f"
1655,1,106.641521736654,0.0370295715837601,"f"
1656,1,106.659954162542,0.037031387384776,"f"
1657,1,106.678381370362,0.0370332004353961,"f"
1658,1,106.696803333356,0.0370350107215158,"f"
