"age_days","L","M","S","sex"
4169,1,145.481315011272,0.0472785504894226,"m"
4170,1,145.497405852358,0.047280095860772,"m"
4171,1,145.51350266413,0.0472816164200595,"m"
4172,1,145.529605463938,0.0472831128387597,"m"
4173,1,145.545714271222,0.0472845861802392,"m"
4174,1,145.561829105421,0.0472860375078646,"m"
4175,1,145.577949985976,0.0472874678850024,"m"
4176,1,145.594076932326,0.0472888783750191,"m"
4177,1,145.610209963913,0.0472902700412814,"m"
4178,1,145.626349100176,0.0472916439471557,"m"
4179,1,145.642494360556,0.0472930011560086,"m"
4180,1,145.658645764491,0.0472943427312066,"m"
4181,1,145.674803331424,0.0472956697361163,"m"
4182,1,145.690967080792,0.0472969832341043,"m"
4183,1,145.707137032038,0.0472982842885371,"m"
4184,1,145.723313204601,0.0472995739627811,"m"
4185,1,145.739495617921,0.0473008533202031,"m"
4186,1,145.755684291438,0.0473021234241695,"m"
4187,1,145.771879244592,0.0473033853380468,"m"
4188,1,145.788080496823,0.0473046401252017,"m"
4189,1,145.804288067573,0.0473058888490006,"m"
4190,1,145.82050197628,0.0473071325728102,"m"
4191,1,145.836722242384,0.0473083723599969,"m"
4192,1,145.852948885327,0.0473096092739273,"m"
4193,1,145.869181924548,0.047310844377968,"m"
4194,1,145.885421379487,0.0473120787354855,"m"
4195,1,145.901667269584,0.0473133134098463,"m"
4196,1,145.91791961428,0.047314549464417,"m"
4197,1,145.934178433014,0.0473157879625641,"m"
4198,1,145.950443745227,0.0473170299676543,"m"
4199,1,145.966715570359,0.0473182765430539,"m"
4200,1,145.982993927849,0.0473195287521297,"m"
4201,1,145.999278836476,0.0473207876013323,"m"
4202,1,146.01557030601,0.0473220533244238,"m"
4203,1,146.031868339734,0.0473233255983021,"m"
4204,1,146.048172940787,0.0473246040875713,"m"
4205,1,146.064484112308,0.0473258884568357,"m"
4206,1,146.080801857435,0.0473271783706994,"m"
4207,1,146.097126179308,0.0473284734937664,"m"
4208,1,146.113457081065,0.0473297734906411,"m"
4209,1,146.129794565846,0.0473310780259274,"m"
4210,1,146.146138636789,0.0473323867642297,"m"
4211,1,146.162489297033,0.0473336993701519,"m"
4212,1,146.178846549718,0.0473350155082983,"m"
4213,1,146.195210397981,0.047336334843273,"m"
4214,1,146.211580844963,0.0473376570396802,"m"
4215,1,146.227957893801,0.0473389817621239,"m"
4216,1,146.244341547636,0.0473403086752085,"m"
4217,1,146.260731809605,0.0473416374435379,"m"
4218,1,146.277128682847,0.0473429677317164,"m"
4219,1,146.293532170503,0.0473442992043481,"m"
4220,1,146.309942275709,0.0473456315260371,"m"
4221,1,146.326359001607,0.0473469643613876,"m"
4222,1,146.342782351333,0.0473482973750038,"m"
4223,1,146.359212328028,0.0473496302314898,"m"
4224,1,146.37564893483,0.0473509625954497,"m"
4225,1,146.392092174879,0.0473522941314877,"m"
4226,1,146.408542051312,0.047353624504208,"m"
4227,1,146.424998567269,0.0473549533782146,"m"
4228,1,146.441461725889,0.0473562804181118,"m"
4229,1,146.457931530311,0.0473576052885036,"m"
4230,1,146.474407983674,0.0473589276539943,"m"
4231,1,146.490891089124,0.0473602471798621,"m"
4232,1,146.507380851848,0.047361563699944,"m"
4233,1,146.523877281741,0.0473628774376024,"m"
4234,1,146.540380389364,0.0473641886710539,"m"
4235,1,146.556890185275,0.0473654976785155,"m"
4236,1,146.573406680034,0.0473668047382041,"m"
4237,1,146.589929884201,0.0473681101283365,"m"
4238,1,146.606459808335,0.0473694141271296,"m"
4239,1,146.622996462995,0.0473707170128002,"m"
4240,1,146.639539858743,0.0473720190635652,"m"
4241,1,146.656090006136,0.0473733205576414,"m"
4242,1,146.672646915735,0.0473746217732457,"m"
4243,1,146.689210598098,0.047375922988595,"m"
4244,1,146.705781063787,0.0473772244819062,"m"
4245,1,146.722358323359,0.047378526531396,"m"
4246,1,146.738942387376,0.0473798294152813,"m"
4247,1,146.755533266395,0.0473811334117791,"m"
4248,1,146.772130970977,0.0473824387991061,"m"
4249,1,146.788735511682,0.0473837458554792,"m"
4250,1,146.805346899069,0.0473850548591153,"m"
4251,1,146.821965143697,0.0473863660882313,"m"
4252,1,146.838590256126,0.047387679821044,"m"
4253,1,146.855222246916,0.0473889963357702,"m"
4254,1,146.871861126626,0.0473903159106268,"m"
4255,1,146.888506905816,0.0473916388238307,"m"
4256,1,146.905159595045,0.0473929653535987,"m"
4257,1,146.921819204873,0.0473942957781478,"m"
4258,1,146.93848574586,0.0473956303756946,"m"
4259,1,146.955159228564,0.0473969694244562,"m"
4260,1,146.971839663546,0.0473983132026494,"m"
4261,1,146.988527061365,0.047399661988491,"m"
4262,1,147.005221433135,0.0474010159859698,"m"
4263,1,147.021922794805,0.0474023747530152,"m"
4264,1,147.038631164809,0.0474037375149049,"m"
4265,1,147.055346561603,0.0474051034941672,"m"
4266,1,147.072069003644,0.0474064719133305,"m"
4267,1,147.088798509386,0.0474078419949234,"m"
4268,1,147.105535097287,0.0474092129614741,"m"
4269,1,147.122278785801,0.0474105840355111,"m"
4270,1,147.139029593385,0.0474119544395628,"m"
4271,1,147.155787538495,0.0474133233961577,"m"
4272,1,147.172552639586,0.0474146901278241,"m"
4273,1,147.189324915114,0.0474160538570905,"m"
4274,1,147.206104383536,0.0474174138064853,"m"
4275,1,147.222891063308,0.0474187691985369,"m"
4276,1,147.239684972884,0.0474201192557736,"m"
4277,1,147.256486130721,0.047421463200724,"m"
4278,1,147.273294555276,0.0474228002559165,"m"
4279,1,147.290110265003,0.0474241296438793,"m"
4280,1,147.306933278359,0.0474254505871411,"m"
4281,1,147.323763613799,0.0474267623082301,"m"
4282,1,147.34060128978,0.0474280640296748,"m"
4283,1,147.357446324758,0.0474293549740036,"m"
4284,1,147.374298737188,0.047430634363745,"m"
4285,1,147.391158545526,0.0474319014214273,"m"
4286,1,147.408025768228,0.0474331553695789,"m"
4287,1,147.424900423751,0.0474343954307284,"m"
4288,1,147.441782530549,0.047435620827404,"m"
4289,1,147.458672107079,0.0474368307821342,"m"
4290,1,147.475569171797,0.0474380245174474,"m"
4291,1,147.492473743159,0.047439201255872,"m"
4292,1,147.509385839529,0.0474403602274711,"m"
4293,1,147.526305472955,0.0474415011903965,"m"
4294,1,147.543232645125,0.0474426247683205,"m"
4295,1,147.560167356764,0.0474437316651442,"m"
4296,1,147.577109608602,0.0474448225847691,"m"
4297,1,147.594059401365,0.0474458982310964,"m"
4298,1,147.611016735781,0.0474469593080274,"m"
4299,1,147.627981612578,0.0474480065194632,"m"
4300,1,147.644954032484,0.0474490405693054,"m"
4301,1,147.661933996225,0.047450062161455,"m"
4302,1,147.67892150453,0.0474510719998134,"m"
4303,1,147.695916558126,0.0474520707882818,"m"
4304,1,147.712919157741,0.0474530592307617,"m"
4305,1,147.729929304101,0.0474540380311541,"m"
4306,1,147.746946997936,0.0474550078933604,"m"
4307,1,147.763972239972,0.0474559695212819,"m"
4308,1,147.781005030936,0.0474569236188198,"m"
4309,1,147.798045371558,0.0474578708898755,"m"
4310,1,147.815093262563,0.0474588120383502,"m"
4311,1,147.83214870468,0.0474597477681451,"m"
4312,1,147.849211698636,0.0474606787831617,"m"
4313,1,147.866282245159,0.0474616057873011,"m"
4314,1,147.883360344976,0.0474625294844646,"m"
4315,1,147.900445998815,0.0474634505785535,"m"
4316,1,147.917539207404,0.047464369773469,"m"
4317,1,147.934639971469,0.0474652877731126,"m"
4318,1,147.951748291739,0.0474662052813854,"m"
4319,1,147.968864168942,0.0474671230021886,"m"
4320,1,147.985987603804,0.0474680416394237,"m"
4321,1,148.003118597054,0.0474689618969919,"m"
4322,1,148.020257149418,0.0474698844787944,"m"
4323,1,148.037403263909,0.0474708100201474,"m"
4324,1,148.054556956882,0.0474717387558541,"m"
4325,1,148.071718249517,0.0474726707757491,"m"
4326,1,148.088887163004,0.0474736061694671,"m"
4327,1,148.106063718533,0.0474745450266427,"m"
4328,1,148.123247937293,0.0474754874369107,"m"
4329,1,148.140439840473,0.0474764334899056,"m"
4330,1,148.157639449261,0.0474773832752623,"m"
4331,1,148.174846784848,0.0474783368826153,"m"
4332,1,148.192061868422,0.0474792944015993,"m"
4333,1,148.209284721173,0.0474802559218491,"m"
4334,1,148.226515364289,0.0474812215329992,"m"
4335,1,148.243753818961,0.0474821913246844,"m"
4336,1,148.261000106376,0.0474831653865393,"m"
4337,1,148.278254247725,0.0474841438081987,"m"
4338,1,148.295516264196,0.0474851266792971,"m"
4339,1,148.312786176979,0.0474861140894693,"m"
4340,1,148.330064007263,0.0474871061283499,"m"
4341,1,148.347349776237,0.0474881028855736,"m"
4342,1,148.36464350509,0.0474891044507751,"m"
4343,1,148.381945215011,0.0474901109135891,"m"
4344,1,148.39925492719,0.0474911223636502,"m"
4345,1,148.416572662816,0.0474921388905932,"m"
4346,1,148.433898443078,0.0474931605840526,"m"
4347,1,148.451232289164,0.0474941875336632,"m"
4348,1,148.468574222265,0.0474952198290596,"m"
4349,1,148.48592426357,0.0474962575598765,"m"
4350,1,148.503282434267,0.0474973008157487,"m"
4351,1,148.520648755546,0.0474983496863107,"m"
4352,1,148.538023248595,0.0474994042611972,"m"
4353,1,148.555405934305,0.0475004646139638,"m"
4354,1,148.57279682409,0.0475015303121176,"m"
4355,1,148.590195918217,0.0475026003273926,"m"
4356,1,148.607603216313,0.0475036735973488,"m"
4357,1,148.625018718003,0.0475047490595464,"m"
4358,1,148.642442422915,0.0475058256515453,"m"
4359,1,148.659874330675,0.0475069023109055,"m"
4360,1,148.67731444091,0.047507977975187,"m"
4361,1,148.694762753245,0.0475090515819499,"m"
4362,1,148.712219267307,0.0475101220687542,"m"
4363,1,148.729683982722,0.0475111883731599,"m"
4364,1,148.747156899118,0.0475122494327271,"m"
4365,1,148.76463801612,0.0475133041850157,"m"
4366,1,148.782127333355,0.0475143515675857,"m"
4367,1,148.79962485045,0.0475153905179973,"m"
4368,1,148.81713056703,0.0475164199738103,"m"
4369,1,148.834644482722,0.0475174388725849,"m"
4370,1,148.852166597153,0.047518446151881,"m"
4371,1,148.869696909949,0.0475194407492587,"m"
4372,1,148.887235420737,0.0475204216022779,"m"
4373,1,148.904782129142,0.0475213876484988,"m"
4374,1,148.922337034792,0.0475223378254813,"m"
4375,1,148.939900137313,0.0475232710707854,"m"
4376,1,148.957471436331,0.0475241863219712,"m"
4377,1,148.975050931472,0.0475250825165987,"m"
4378,1,148.992638622364,0.0475259585922279,"m"
4379,1,149.010234508632,0.0475268134864188,"m"
4380,1,149.027838589904,0.0475276461367314,"m"
4381,1,149.045450865804,0.0475284554807258,"m"
4382,1,149.063071335961,0.047529240455962,"m"
4383,1,149.0807,0.04753,"m"
4384,1,149.098336857874,0.0475307335661993,"m"
4385,1,149.115981910839,0.0475314426711175,"m"
4386,1,149.133635160479,0.0475321293471115,"m"
4387,1,149.151296608375,0.0475327956265386,"m"
4388,1,149.168966256111,0.0475334435417556,"m"
4389,1,149.18664410527,0.0475340751251196,"m"
4390,1,149.204330157434,0.0475346924089877,"m"
4391,1,149.222024414186,0.0475352974257169,"m"
4392,1,149.239726877109,0.0475358922076643,"m"
4393,1,149.257437547786,0.0475364787871869,"m"
4394,1,149.275156427799,0.0475370591966418,"m"
4395,1,149.292883518731,0.0475376354683859,"m"
4396,1,149.310618822164,0.0475382096347763,"m"
4397,1,149.328362339683,0.0475387837281702,"m"
4398,1,149.346114072868,0.0475393597809244,"m"
4399,1,149.363874023304,0.0475399398253961,"m"
4400,1,149.381642192573,0.0475405258939423,"m"
4401,1,149.399418582257,0.0475411200189201,"m"
4402,1,149.417203193939,0.0475417242326864,"m"
4403,1,149.434996029203,0.0475423405675983,"m"
4404,1,149.45279708963,0.047542971056013,"m"
4405,1,149.470606376805,0.0475436177302873,"m"
4406,1,149.488423892308,0.0475442826227784,"m"
4407,1,149.506249637724,0.0475449677658433,"m"
4408,1,149.524083614634,0.0475456751918391,"m"
4409,1,149.541925824623,0.0475464069331227,"m"
4410,1,149.559776269271,0.0475471650220512,"m"
4411,1,149.577634950163,0.0475479514909818,"m"
4412,1,149.595501868881,0.0475487683722713,"m"
4413,1,149.613377027007,0.0475496176982769,"m"
4414,1,149.631260426533,0.0475505013576732,"m"
4415,1,149.649152076552,0.0475514187342537,"m"
4416,1,149.667051992192,0.04755236708417,"m"
4417,1,149.684960188774,0.0475533435959704,"m"
4418,1,149.702876681619,0.0475543454582032,"m"
4419,1,149.720801486046,0.0475553698594165,"m"
4420,1,149.738734617375,0.0475564139881586,"m"
4421,1,149.756676090928,0.0475574750329776,"m"
4422,1,149.774625922023,0.0475585501824218,"m"
4423,1,149.792584125982,0.0475596366250395,"m"
4424,1,149.810550718124,0.0475607315493788,"m"
4425,1,149.82852571377,0.0475618321439879,"m"
4426,1,149.84650912824,0.0475629355974151,"m"
4427,1,149.864500976854,0.0475640390982086,"m"
4428,1,149.882501274932,0.0475651398349166,"m"
4429,1,149.900510037795,0.0475662349960873,"m"
4430,1,149.918527280763,0.0475673217702689,"m"
4431,1,149.936553019156,0.0475683973460097,"m"
4432,1,149.954587268294,0.0475694589118578,"m"
4433,1,149.972630043498,0.0475705036563616,"m"
4434,1,149.990681360087,0.0475715287680691,"m"
4435,1,150.008741233382,0.0475725314355286,"m"
4436,1,150.026809678703,0.0475735088472884,"m"
4437,1,150.044886711371,0.0475744581918967,"m"
4438,1,150.062972346705,0.0475753766579016,"m"
4439,1,150.081066600026,0.0475762614338514,"m"
4440,1,150.099169486654,0.0475771097082943,"m"
4441,1,150.11728102191,0.0475779186697786,"m"
4442,1,150.135401221112,0.0475786855068524,"m"
4443,1,150.153530099583,0.0475794074080639,"m"
4444,1,150.171667672637,0.0475800815637979,"m"
4445,1,150.189813952202,0.0475807064958706,"m"
4446,1,150.207968940851,0.0475812844045226,"m"
4447,1,150.226132639554,0.0475818181198995,"m"
4448,1,150.244305049278,0.0475823104721466,"m"
4449,1,150.262486170995,0.0475827642914095,"m"
4450,1,150.280676005673,0.0475831824078337,"m"
4451,1,150.298874554282,0.0475835676515645,"m"
4452,1,150.317081817791,0.0475839228527476,"m"
4453,1,150.335297797169,0.0475842508415283,"m"
4454,1,150.353522493387,0.0475845544480521,"m"
4455,1,150.371755907412,0.0475848365024646,"m"
4456,1,150.389998040216,0.0475850998349112,"m"
4457,1,150.408248892767,0.0475853472755374,"m"
4458,1,150.426508466034,0.0475855816544886,"m"
4459,1,150.444776760987,0.0475858058019104,"m"
4460,1,150.463053778596,0.0475860225479482,"m"
4461,1,150.48133951983,0.0475862347227475,"m"
4462,1,150.499633985658,0.0475864451564537,"m"
4463,1,150.517937177049,0.0475866566792124,"m"
4464,1,150.536249094974,0.047586872121169,"m"
4465,1,150.554569740401,0.0475870943124691,"m"
4466,1,150.5728991143,0.047587326083258,"m"
4467,1,150.59123721764,0.0475875702636812,"m"
4468,1,150.609584051391,0.0475878296838843,"m"
4469,1,150.627939616522,0.0475881071740127,"m"
4470,1,150.646303914003,0.0475884055642119,"m"
4471,1,150.664676944802,0.0475887276846274,"m"
4472,1,150.68305870989,0.0475890763654046,"m"
4473,1,150.701449210236,0.0475894544366891,"m"
4474,1,150.719848446809,0.0475898647286262,"m"
4475,1,150.738256420638,0.0475903098029534,"m"
4476,1,150.756673133403,0.0475907893257869,"m"
4477,1,150.775098587177,0.0475913011965084,"m"
4478,1,150.79353278404,0.0475918432892925,"m"
4479,1,150.811975726071,0.0475924134783137,"m"
4480,1,150.830427415352,0.0475930096377464,"m"
4481,1,150.848887853961,0.0475936296417651,"m"
4482,1,150.867357043978,0.0475942713645442,"m"
4483,1,150.885834987484,0.0475949326802584,"m"
4484,1,150.904321686557,0.047595611463082,"m"
4485,1,150.922817143278,0.0475963055871896,"m"
4486,1,150.941321359727,0.0475970129267556,"m"
4487,1,150.959834337983,0.0475977313559545,"m"
4488,1,150.978356080126,0.0475984587489608,"m"
4489,1,150.996886588237,0.047599192979949,"m"
4490,1,151.015425864394,0.0475999319230936,"m"
4491,1,151.033973910678,0.047600673452569,"m"
4492,1,151.052530729168,0.0476014154425497,"m"
4493,1,151.071096321945,0.0476021557672102,"m"
4494,1,151.089670691088,0.047602892300725,"m"
4495,1,151.108253838677,0.0476036229172686,"m"
4496,1,151.126845766791,0.0476043454910155,"m"
4497,1,151.145446477511,0.04760505789614,"m"
4498,1,151.164055972917,0.0476057580068169,"m"
4499,1,151.182674255088,0.0476064436972204,"m"
4500,1,151.201301326104,0.0476071128415251,"m"
4501,1,151.219937188045,0.0476077633139055,"m"
4502,1,151.23858184299,0.047608392988536,"m"
4503,1,151.25723529302,0.0476089997395912,"m"
4504,1,151.275897540214,0.0476095814412455,"m"
4505,1,151.294568586623,0.0476101359769011,"m"
4506,1,151.313248430714,0.0476106623465148,"m"
4507,1,151.331937063998,0.0476111617185582,"m"
4508,1,151.350634477187,0.0476116355106514,"m"
4509,1,151.369340660992,0.0476120851404147,"m"
4510,1,151.388055606124,0.0476125120254683,"m"
4511,1,151.406779303294,0.0476129175834323,"m"
4512,1,151.425511743214,0.0476133032319269,"m"
4513,1,151.444252916595,0.0476136703885723,"m"
4514,1,151.463002814148,0.0476140204709886,"m"
4515,1,151.481761426585,0.0476143548967962,"m"
4516,1,151.500528744617,0.047614675083615,"m"
4517,1,151.519304758955,0.0476149824490654,"m"
4518,1,151.538089460311,0.0476152784107675,"m"
4519,1,151.556882839395,0.0476155643863416,"m"
4520,1,151.57568488692,0.0476158417934076,"m"
4521,1,151.594495593597,0.047616112049586,"m"
4522,1,151.613314950136,0.0476163765724968,"m"
4523,1,151.63214294725,0.0476166367797602,"m"
4524,1,151.650979575649,0.0476168940889964,"m"
4525,1,151.669824826045,0.0476171499178256,"m"
4526,1,151.688678689149,0.047617405683868,"m"
4527,1,151.707541155673,0.0476176628047438,"m"
4528,1,151.726412216327,0.0476179226980731,"m"
4529,1,151.745291861824,0.0476181867814761,"m"
4530,1,151.764180082874,0.047618456472573,"m"
4531,1,151.783076870188,0.047618733188984,"m"
4532,1,151.801982214479,0.0476190183483293,"m"
4533,1,151.820896106457,0.0476193133682291,"m"
4534,1,151.839818536834,0.0476196196663035,"m"
4535,1,151.85874949632,0.0476199386601727,"m"
4536,1,151.877688973888,0.0476202715140628,"m"
4537,1,151.896636946148,0.047620617592837,"m"
4538,1,151.915593384363,0.0476209754827223,"m"
4539,1,151.934558259776,0.0476213437668316,"m"
4540,1,151.953531543628,0.047621721028278,"m"
4541,1,151.972513207161,0.0476221058501745,"m"
4542,1,151.991503221618,0.0476224968156339,"m"
4543,1,152.010501558239,0.0476228925077694,"m"
4544,1,152.029508188267,0.0476232915096939,"m"
4545,1,152.048523082944,0.0476236924045204,"m"
4546,1,152.067546213511,0.0476240937753619,"m"
4547,1,152.086577551211,0.0476244942053314,"m"
4548,1,152.105617067285,0.0476248922775418,"m"
4549,1,152.124664732975,0.0476252865751062,"m"
4550,1,152.143720519524,0.0476256756811375,"m"
4551,1,152.162784398172,0.0476260581787488,"m"
4552,1,152.181856340162,0.047626432651053,"m"
4553,1,152.200936316735,0.047626797681163,"m"
4554,1,152.220024299134,0.047627151852192,"m"
4555,1,152.239120258601,0.0476274937472528,"m"
4556,1,152.258224166377,0.0476278219494585,"m"
4557,1,152.277335993704,0.0476281350419221,"m"
4558,1,152.296455711823,0.0476284316077565,"m"
4559,1,152.315583291978,0.0476287102300747,"m"
4560,1,152.33471870541,0.0476289694919898,"m"
4561,1,152.35386192336,0.0476292079766147,"m"
4562,1,152.37301291707,0.0476294242670623,"m"
4563,1,152.392171657783,0.0476296169464458,"m"
4564,1,152.411338116741,0.047629784597878,"m"
4565,1,152.430512265184,0.047629925804472,"m"
4566,1,152.449694074392,0.0476300391804456,"m"
4567,1,152.468883517288,0.0476301247489537,"m"
4568,1,152.488080569083,0.0476301844881516,"m"
4569,1,152.507285205153,0.0476302205201991,"m"
4570,1,152.526497400877,0.0476302349672559,"m"
4571,1,152.54571713163,0.0476302299514815,"m"
4572,1,152.564944372792,0.0476302075950357,"m"
4573,1,152.584179099738,0.047630170020078,"m"
4574,1,152.603421287847,0.0476301193487683,"m"
4575,1,152.622670912497,0.047630057703266,"m"
4576,1,152.641927949064,0.047629987205731,"m"
4577,1,152.661192372925,0.0476299099783228,"m"
4578,1,152.680464159459,0.0476298281432011,"m"
4579,1,152.699743284043,0.0476297438225255,"m"
4580,1,152.719029722054,0.0476296591384558,"m"
4581,1,152.73832344887,0.0476295762131516,"m"
4582,1,152.757624439867,0.0476294971687726,"m"
4583,1,152.776932670424,0.0476294241274783,"m"
4584,1,152.796248115918,0.0476293592114286,"m"
4585,1,152.815570751727,0.047629304542783,"m"
4586,1,152.834900553227,0.0476292622437011,"m"
4587,1,152.854237495796,0.0476292344363428,"m"
4588,1,152.873581554811,0.0476292232428675,"m"
4589,1,152.892932705651,0.047629230785435,"m"
4590,1,152.912290923692,0.047629259186205,"m"
4591,1,152.931656184312,0.0476293105673371,"m"
4592,1,152.951028462888,0.0476293870509909,"m"
4593,1,152.970407734798,0.0476294907593261,"m"
4594,1,152.989793975419,0.0476296238145025,"m"
4595,1,153.009187160128,0.0476297883386796,"m"
4596,1,153.028587264303,0.0476299864540171,"m"
4597,1,153.047994260802,0.047630219604492,"m"
4598,1,153.067408110317,0.0476304859605193,"m"
4599,1,153.086828769876,0.0476307827060847,"m"
4600,1,153.106256196507,0.0476311070249728,"m"
4601,1,153.125690347236,0.0476314561009686,"m"
4602,1,153.14513117909,0.0476318271178568,"m"
4603,1,153.164578649096,0.0476322172594221,"m"
4604,1,153.184032714281,0.0476326237094493,"m"
4605,1,153.203493331672,0.0476330436517232,"m"
4606,1,153.222960458297,0.0476334742700286,"m"
4607,1,153.242434051181,0.0476339127481502,"m"
4608,1,153.261914067353,0.0476343562698729,"m"
4609,1,153.281400463839,0.0476348020189814,"m"
4610,1,153.300893197665,0.0476352471792605,"m"
4611,1,153.32039222586,0.0476356889344949,"m"
4612,1,153.339897505449,0.0476361244684694,"m"
4613,1,153.359408993461,0.0476365509649688,"m"
4614,1,153.378926646922,0.047636965607778,"m"
4615,1,153.398450422858,0.0476373655806815,"m"
4616,1,153.417980278298,0.0476377480674644,"m"
4617,1,153.437516170267,0.0476381102519112,"m"
4618,1,153.457058055793,0.0476384493178068,"m"
4619,1,153.476605891903,0.0476387624489359,"m"
4620,1,153.496159635624,0.0476390468290834,"m"
4621,1,153.515719243983,0.047639299642034,"m"
4622,1,153.535284674006,0.0476395180715725,"m"
4623,1,153.554855882722,0.0476396993014836,"m"
4624,1,153.574432827156,0.0476398405155522,"m"
4625,1,153.594015464335,0.047639938897563,"m"
4626,1,153.613603751288,0.0476399916313008,"m"
4627,1,153.633197645597,0.0476399960167089,"m"
4628,1,153.652797117644,0.047639952025378,"m"
4629,1,153.672402150611,0.0476398623005463,"m"
4630,1,153.692012728236,0.0476397296016102,"m"
4631,1,153.711628834257,0.0476395566879665,"m"
4632,1,153.731250452411,0.0476393463190118,"m"
4633,1,153.750877566437,0.0476391012541426,"m"
4634,1,153.770510160071,0.0476388242527557,"m"
4635,1,153.790148217052,0.0476385180742476,"m"
4636,1,153.809791721119,0.047638185478015,"m"
4637,1,153.829440656007,0.0476378292234545,"m"
4638,1,153.849095005456,0.0476374520699627,"m"
4639,1,153.868754753204,0.0476370567769363,"m"
4640,1,153.888419882988,0.0476366461037719,"m"
4641,1,153.908090378545,0.047636222809866,"m"
4642,1,153.927766223614,0.0476357896546154,"m"
4643,1,153.947447401933,0.0476353493974166,"m"
4644,1,153.967133897239,0.0476349047976664,"m"
4645,1,153.986825693271,0.0476344586147612,"m"
4646,1,154.006522773765,0.0476340136080978,"m"
4647,1,154.026225122461,0.0476335725370727,"m"
4648,1,154.045932723095,0.0476331381610827,"m"
4649,1,154.065645559406,0.0476327132395242,"m"
4650,1,154.085363615131,0.047632300531794,"m"
4651,1,154.105086874008,0.0476319027972887,"m"
4652,1,154.124815319775,0.0476315227954048,"m"
4653,1,154.144548936171,0.0476311632855391,"m"
4654,1,154.164287706932,0.0476308270270881,"m"
4655,1,154.184031615796,0.0476305167794485,"m"
4656,1,154.203780646502,0.0476302353020169,"m"
4657,1,154.223534782787,0.0476299853540029,"m"
4658,1,154.24329400346,0.0476297687762831,"m"
4659,1,154.263058270987,0.0476295843621565,"m"
4660,1,154.282827544446,0.0476294302735564,"m"
4661,1,154.302601782915,0.047629304672416,"m"
4662,1,154.322380945471,0.0476292057206687,"m"
4663,1,154.342164991192,0.0476291315802479,"m"
4664,1,154.361953879156,0.0476290804130869,"m"
4665,1,154.381747568442,0.047629050381119,"m"
4666,1,154.401546018127,0.0476290396462775,"m"
4667,1,154.42134918729,0.0476290463704957,"m"
4668,1,154.441157035007,0.0476290687157071,"m"
4669,1,154.460969520357,0.0476291048438449,"m"
4670,1,154.480786602418,0.0476291529168425,"m"
4671,1,154.500608240267,0.0476292110966331,"m"
4672,1,154.520434392984,0.0476292775451501,"m"
4673,1,154.540265019645,0.0476293504243269,"m"
4674,1,154.560100079328,0.0476294278960968,"m"
4675,1,154.579939531112,0.0476295081223931,"m"
4676,1,154.599783334074,0.0476295892651491,"m"
4677,1,154.619631447293,0.0476296694862981,"m"
4678,1,154.639483829846,0.0476297469477736,"m"
4679,1,154.65934044081,0.0476298198115088,"m"
4680,1,154.679201239265,0.047629886239437,"m"
4681,1,154.699066184288,0.0476299443934916,"m"
4682,1,154.718935234957,0.047629992435606,"m"
4683,1,154.73880835035,0.0476300285277134,"m"
4684,1,154.758685489544,0.0476300508317471,"m"
4685,1,154.778566611618,0.0476300575096406,"m"
4686,1,154.798451675649,0.047630046723327,"m"
4687,1,154.818340640716,0.0476300166347399,"m"
4688,1,154.838233466226,0.0476299654943297,"m"
4689,1,154.858130116058,0.0476298927542574,"m"
4690,1,154.878030557315,0.047629798732737,"m"
4691,1,154.897934757171,0.0476296837671022,"m"
4692,1,154.917842682798,0.0476295481946865,"m"
4693,1,154.937754301372,0.0476293923528236,"m"
4694,1,154.957669580065,0.0476292165788471,"m"
4695,1,154.977588486051,0.0476290212100908,"m"
4696,1,154.997510986504,0.0476288065838882,"m"
4697,1,155.017437048598,0.047628573037573,"m"
4698,1,155.037366639505,0.0476283209084788,"m"
4699,1,155.057299726401,0.0476280505339394,"m"
4700,1,155.077236276458,0.0476277622512882,"m"
4701,1,155.09717625685,0.0476274563978591,"m"
4702,1,155.117119634752,0.0476271333109856,"m"
4703,1,155.137066377335,0.0476267933280014,"m"
4704,1,155.157016451775,0.0476264367862401,"m"
4705,1,155.176969825245,0.0476260640230354,"m"
4706,1,155.196926464918,0.0476256753757209,"m"
4707,1,155.216886337969,0.0476252711816303,"m"
4708,1,155.23684941157,0.0476248517780972,"m"
4709,1,155.256815652896,0.0476244175024552,"m"
4710,1,155.27678502912,0.0476239686920381,"m"
4711,1,155.296757507416,0.0476235056841794,"m"
4712,1,155.316733054957,0.0476230288162129,"m"
4713,1,155.336711638918,0.0476225384254721,"m"
4714,1,155.356693226472,0.0476220348492907,"m"
4715,1,155.376677784792,0.0476215184250023,"m"
4716,1,155.396665281052,0.0476209894899407,"m"
4717,1,155.416655682427,0.0476204483814393,"m"
4718,1,155.43664895608,0.0476198954369983,"m"
4719,1,155.456645067056,0.0476193310357066,"m"
4720,1,155.476643975496,0.0476187556527618,"m"
4721,1,155.49664564085,0.0476181697768961,"m"
4722,1,155.516650022569,0.0476175738968414,"m"
4723,1,155.536657080103,0.0476169685013298,"m"
4724,1,155.556666772904,0.0476163540790936,"m"
4725,1,155.576679060421,0.0476157311188646,"m"
4726,1,155.596693902106,0.0476151001093751,"m"
4727,1,155.616711257408,0.047614461539357,"m"
4728,1,155.636731085779,0.0476138158975426,"m"
4729,1,155.656753346669,0.0476131636726638,"m"
4730,1,155.676777999528,0.0476125053534527,"m"
