"age_days","L","M","S","sex"
2580,0.5515,123.821555232413,0.0435451229149823,"f"
2581,0.5515,123.837846958983,0.0435470546180289,"f"
2582,0.5515,123.854132444867,0.0435489850961375,"f"
2583,0.5515,123.870411695672,0.0435509142926224,"f"
2584,0.5515,123.886684717003,0.0435528421507981,"f"
2585,0.5515,123.902951514467,0.0435547686139789,"f"
2586,0.5515,123.91921209367,0.0435566936254793,"f"
2587,0.5515,123.935466460217,0.0435586171286136,"f"
2588,0.5515,123.951714619715,0.0435605390666962,"f"
2589,0.5515,123.967956577769,0.0435624593830416,"f"
2590,0.5515,123.984192339986,0.0435643780209641,"f"
2591,0.5515,124.000421911972,0.0435662949237781,"f"
2592,0.5515,124.016645299333,0.0435682100347981,"f"
2593,0.5515,124.032862507674,0.0435701232973384,"f"
2594,0.5515,124.049073542602,0.0435720346547135,"f"
2595,0.5515,124.065278409723,0.0435739440502377,"f"
2596,0.5515,124.081477114642,0.0435758514272254,"f"
2597,0.5515,124.097669662967,0.043577756728991,"f"
2598,0.5515,124.113856060302,0.043579659898849,"f"
2599,0.5515,124.130036312253,0.0435815608801137,"f"
2600,0.5515,124.146210424428,0.0435834596160996,"f"
2601,0.5515,124.162378402431,0.0435853560501209,"f"
2602,0.5515,124.17854025187,0.0435872501254922,"f"
2603,0.5515,124.194695978349,0.0435891417855278,"f"
2604,0.5515,124.210845587475,0.0435910309735422,"f"
2605,0.5515,124.226989084853,0.0435929176328497,"f"
2606,0.5515,124.243126476091,0.0435948017067647,"f"
2607,0.5515,124.259257766793,0.0435966831386016,"f"
2608,0.5515,124.275382962567,0.0435985618716748,"f"
2609,0.5515,124.291502069017,0.0436004378492988,"f"
2610,0.5515,124.30761509175,0.0436023110147879,"f"
2611,0.5515,124.323722036372,0.0436041813114565,"f"
2612,0.5515,124.339822908489,0.043606048682619,"f"
2613,0.5515,124.355917713707,0.0436079130715898,"f"
2614,0.5515,124.372006457632,0.0436097744216834,"f"
2615,0.5515,124.38808914587,0.0436116326762141,"f"
2616,0.5515,124.404165784027,0.0436134877784962,"f"
2617,0.5515,124.420236377709,0.0436153396718443,"f"
2618,0.5515,124.436300932522,0.0436171882995728,"f"
2619,0.5515,124.452359454072,0.0436190336049959,"f"
2620,0.5515,124.468411947965,0.0436208755314281,"f"
2621,0.5515,124.484458419807,0.0436227140221839,"f"
