"age_days","L","M","S","sex"
782,-1.5861,16.0823963039014,0.0847590006844627,"m"
783,-1.5861,16.081180698152,0.0847562628336756,"m"
784,-1.5861,16.0799650924025,0.0847535249828884,"m"
785,-1.5861,16.078749486653,0.0847507871321013,"m"
786,-1.5861,16.0775338809035,0.0847480492813142,"m"
787,-1.5861,16.076318275154,0.084745311430527,"m"
788,-1.5861,16.0751026694045,0.0847425735797399,"m"
789,-1.5861,16.073887063655,0.0847398357289528,"m"
790,-1.5861,16.0726714579055,0.0847370978781656,"m"
791,-1.5861,16.0714558521561,0.0847343600273785,"m"
792,-1.5861,16.0702402464066,0.0847316221765914,"m"
793,-1.5861,16.0690246406571,0.0847288843258042,"m"
794,-1.5861,16.0678090349076,0.0847261464750171,"m"
795,-1.5861,16.0665934291581,0.08472340862423,"m"
796,-1.5861,16.0653778234086,0.0847206707734428,"m"
797,-1.5861,16.0641622176591,0.0847179329226557,"m"
798,-1.5861,16.0629466119097,0.0847151950718686,"m"
799,-1.5861,16.0617310061602,0.0847124572210814,"m"
800,-1.5861,16.0605154004107,0.0847097193702943,"m"
801,-1.5861,16.0592997946612,0.0847069815195072,"m"
802,-1.5861,16.0580841889117,0.0847042436687201,"m"
803,-1.5861,16.0568685831622,0.0847015058179329,"m"
804,-1.5861,16.0556529774127,0.0846987679671458,"m"
805,-1.5861,16.0544373716632,0.0846960301163587,"m"
806,-1.5861,16.0532217659138,0.0846932922655715,"m"
807,-1.5861,16.0520061601643,0.0846905544147844,"m"
808,-1.5861,16.0507905544148,0.0846878165639973,"m"
809,-1.5861,16.0495749486653,0.0846850787132101,"m"
810,-1.5861,16.0483593429158,0.084682340862423,"m"
811,-1.5861,16.0471437371663,0.0846796030116359,"m"
812,-1.5861,16.0459281314168,0.0846768651608487,"m"
813,-1.5861,16.0447125256674,0.0846741273100616,"m"
814,-1.5861,16.0434969199179,0.0846713894592745,"m"
815,-1.5861,16.0422813141684,0.0846686516084873,"m"
816,-1.5861,16.0410657084189,0.0846659137577002,"m"
817,-1.5861,16.0398501026694,0.0846631759069131,"m"
818,-1.5861,16.0386344969199,0.0846604380561259,"m"
819,-1.5861,16.0374188911704,0.0846577002053388,"m"
820,-1.5861,16.0362032854209,0.0846549623545517,"m"
821,-1.5861,16.0349876796715,0.0846522245037645,"m"
822,-1.5861,16.033772073922,0.0846494866529774,"m"
823,-1.5861,16.0325564681725,0.0846467488021903,"m"
824,-1.5861,16.031340862423,0.0846440109514032,"m"
825,-1.5861,16.0301252566735,0.084641273100616,"m"
826,-1.5861,16.028909650924,0.0846385352498289,"m"
827,-1.5861,16.0276940451745,0.0846357973990418,"m"
828,-1.5861,16.0264784394251,0.0846330595482546,"m"
829,-1.5861,16.0252628336756,0.0846303216974675,"m"
830,-1.5861,16.0240472279261,0.0846275838466804,"m"
831,-1.5861,16.0228316221766,0.0846248459958932,"m"
832,-1.5861,16.0216160164271,0.0846221081451061,"m"
833,-1.5861,16.0204004106776,0.084619370294319,"m"
834,-1.5861,16.0191848049281,0.0846166324435318,"m"
835,-1.5861,16.0179691991786,0.0846138945927447,"m"
836,-1.5861,16.0167535934292,0.0846111567419576,"m"
837,-1.5861,16.0155379876797,0.0846084188911704,"m"
838,-1.5861,16.0143223819302,0.0846056810403833,"m"
839,-1.5861,16.0131067761807,0.0846029431895962,"m"
840,-1.5861,16.0118911704312,0.084600205338809,"m"
841,-1.5861,16.0106755646817,0.0845974674880219,"m"
842,-1.5861,16.0094599589322,0.0845947296372348,"m"
843,-1.5861,16.0082443531828,0.0845919917864476,"m"
844,-1.5861,16.0070287474333,0.0845892539356605,"m"
845,-1.5861,16.0058131416838,0.0845865160848734,"m"
846,-1.5861,16.0045975359343,0.0845837782340862,"m"
847,-1.5861,16.0033819301848,0.0845810403832991,"m"
848,-1.5861,16.0021663244353,0.084578302532512,"m"
849,-1.5861,16.0009507186858,0.0845755646817248,"m"
850,-1.5861,15.9997351129363,0.0845728268309377,"m"
851,-1.5861,15.9985195071869,0.0845700889801506,"m"
852,-1.5861,15.9973039014374,0.0845673511293634,"m"
853,-1.5861,15.9960882956879,0.0845646132785763,"m"
854,-1.5861,15.9948726899384,0.0845618754277892,"m"
855,-1.5861,15.9936570841889,0.084559137577002,"m"
856,-1.5861,15.9924414784394,0.0845563997262149,"m"
857,-1.5861,15.9912258726899,0.0845536618754278,"m"
858,-1.5861,15.9900102669405,0.0845509240246407,"m"
859,-1.5861,15.988794661191,0.0845481861738535,"m"
860,-1.5861,15.9875790554415,0.0845454483230664,"m"
861,-1.5861,15.986363449692,0.0845427104722793,"m"
862,-1.5861,15.9851478439425,0.0845399726214921,"m"
863,-1.5861,15.983932238193,0.084537234770705,"m"
864,-1.5861,15.9827166324435,0.0845344969199179,"m"
865,-1.5861,15.981501026694,0.0845317590691307,"m"
866,-1.5861,15.9802854209446,0.0845290212183436,"m"
867,-1.5861,15.9790698151951,0.0845262833675565,"m"
868,-1.5861,15.9778542094456,0.0845235455167693,"m"
869,-1.5861,15.9766386036961,0.0845208076659822,"m"
870,-1.5861,15.9754229979466,0.0845180698151951,"m"
871,-1.5861,15.9742073921971,0.0845153319644079,"m"
872,-1.5861,15.9729917864476,0.0845125941136208,"m"
873,-1.5861,15.9717761806982,0.0845098562628337,"m"
874,-1.5861,15.9705605749487,0.0845071184120465,"m"
875,-1.5861,15.9693449691992,0.0845043805612594,"m"
876,-1.5861,15.9681293634497,0.0845016427104723,"m"
877,-1.5861,15.9669137577002,0.0844989048596852,"m"
878,-1.5861,15.9656981519507,0.084496167008898,"m"
879,-1.5861,15.9644825462012,0.0844934291581109,"m"
880,-1.5861,15.9632669404517,0.0844906913073238,"m"
881,-1.5861,15.9620513347023,0.0844879534565366,"m"
882,-1.5861,15.9608357289528,0.0844852156057495,"m"
883,-1.5861,15.9596201232033,0.0844824777549624,"m"
884,-1.5861,15.9584045174538,0.0844797399041752,"m"
885,-1.5861,15.9571889117043,0.0844770020533881,"m"
886,-1.5861,15.9559733059548,0.084474264202601,"m"
887,-1.5861,15.9547577002053,0.0844715263518138,"m"
888,-1.5861,15.9535420944559,0.0844687885010267,"m"
889,-1.5861,15.9523264887064,0.0844660506502396,"m"
890,-1.5861,15.9511108829569,0.0844633127994524,"m"
891,-1.5861,15.9498952772074,0.0844605749486653,"m"
892,-1.5861,15.9486796714579,0.0844578370978782,"m"
893,-1.5861,15.9474640657084,0.084455099247091,"m"
894,-1.5861,15.9462484599589,0.0844523613963039,"m"
895,-1.5861,15.9450328542094,0.0844496235455168,"m"
896,-1.5861,15.94381724846,0.0844468856947296,"m"
897,-1.5861,15.9426016427105,0.0844441478439425,"m"
898,-1.5861,15.941386036961,0.0844414099931554,"m"
899,-1.5861,15.9401704312115,0.0844386721423682,"m"
900,-1.5861,15.938954825462,0.0844359342915811,"m"
901,-1.5861,15.9377392197125,0.084433196440794,"m"
902,-1.5861,15.936523613963,0.0844304585900068,"m"
903,-1.5861,15.9353080082136,0.0844277207392197,"m"
904,-1.5861,15.9340924024641,0.0844249828884326,"m"
905,-1.5861,15.9328767967146,0.0844222450376454,"m"
906,-1.5861,15.9316611909651,0.0844195071868583,"m"
907,-1.5861,15.9304455852156,0.0844167693360712,"m"
908,-1.5861,15.9292299794661,0.084414031485284,"m"
909,-1.5861,15.9280143737166,0.0844112936344969,"m"
910,-1.5861,15.9267987679671,0.0844085557837098,"m"
911,-1.5861,15.9255831622177,0.0844058179329227,"m"
912,-1.5861,15.9243675564682,0.0844030800821355,"m"
913,-1.5861,15.9231519507187,0.0844003422313484,"m"
914,-1.5861,15.9220694871244,0.0843996819095758,"m"
